,Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better
554,Botswana,2019.0,% of population covered by electricity,70.18318176,4.401747998401212,True
555,Botswana,2019.0,% of population covered by mobile 2G+ data connectivity,97.0,5.676375404530744,True
556,Botswana,2021.0,Average fixed broadband download speeds ,12.21,1.1973566308243728,True
557,Botswana,2019.0,% of population covered by mobile 4G+ data connectivity,80.17,5.008500000000001,True
558,Botswana,2021.0,Electricity Environmental Sustainability,61.9,3.478991596638655,True
559,Botswana,2021.0,Mobile download speed average ,32.19,1.6949596334278856,True
560,Botswana,2019.0,Cellphone Signal Density,75.76799774,4.470896925535692,True
561,Botswana,2015.0,Postal Coverage,,0.0,True
562,Botswana,2019.0,Internet Exchange Points (IXPs) map,1.0,1.0,True
563,Botswana,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
564,Botswana,2021.0,ISP internet download speed average ,12.08,1.1481613709389504,True
565,Botswana,2019.0,GSMA Mobile Connectivity Index ,51.31,3.4797479747974798,True
566,Botswana,2017.0,Banking Ecosystem size,33.24,1.5931902469817725,True
567,Botswana,2019.0,% of population covered by mobile 3G+ data connectivity,85.0,5.0131578947368425,True
568,Botswana,2020.0,Telecommunication Infrastructure Index (TII),0.5591,3.7955,True
569,Brazil,2015.0,Postal Coverage,85.5,5.275,True
570,Brazil,2021.0,National cyber security index,46.75,3.3971518987341773,True
571,Brazil,2019.0,% of population covered by mobile 2G+ data connectivity,95.83,5.550161812297735,True
572,Brazil,2018.0,Software Developer Ecosystem size,80903.0,1.5439930969151838,True
573,Brazil,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
574,Brazil,2021.0,Average fixed broadband download speeds ,67.86,2.4439964157706093,True
575,Brazil,2019.0,Mobile dowload speed at the slowest hour of the day,77.20741272,1.6868878317269704,True
576,Brazil,2021.0,ISP internet download speed average ,104.5,2.981236859851641,True
577,Brazil,2017.0,Electricity Density,585.0,1.1089422625567205,True
578,Brazil,2019.0,"Country, Industry, Skill Migration Data (Skill)",-20194.65000000001,4.457623398870119,True
579,Brazil,2019.0,GSMA Mobile Connectivity Index ,63.52,4.2647550469332645,True
580,Brazil,2019.0,% of population covered by mobile 3G+ data connectivity,95.0,5.671052631578948,True
581,Brazil,2017.0,Banking Ecosystem size,105.26,3.0139272469028646,True
582,Brazil,2021.0,Electricity Environmental Sustainability,71.3,4.466386554621848,True
583,Brazil,2019.0,Internet Exchange Points (IXPs) map,47.0,2.064814814814815,True
584,Brazil,2019.0,% of population covered by electricity,99.8,5.989279526817823,True
585,Brazil,2019.0,Spectrum Allocated to Mobile Providers,55.5,3.661751760563381,True
586,Brazil,2020.0,Digital Work Ecosystem size,51.0,3.8260869565217392,False
587,Brazil,2019.0,Cellphone Signal Density,85.18299866,5.065008245697656,True
588,Brazil,2020.0,Mobile Coverage Maps,96.83635,2.0678398138812795,True
589,Brazil,2019.0,Individuals using the Internet (% of population),73.91244005,4.439497264597366,True
590,Brazil,2019.0,"Country, Industry, Skill Migration Data (Country)",-12.419999999999998,2.693203993325603,True
591,Brazil,2019.0,% of population covered by mobile 4G+ data connectivity,94.0,5.7,True
592,Brazil,2019.0,"Country, Industry, Skill Migration Data (Industry)",-6836.160000000002,3.6413669414993977,True
593,Brazil,2020.0,Global Cybersecurity Index (GCI),96.6,4.89516129032258,True
594,Brazil,2021.0,Mobile download speed average ,33.33,1.7260528038402794,True
595,Brazil,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,3.51,4.101265822784809,True
596,Brazil,2020.0,Telecommunication Infrastructure Index (TII),0.6522,4.261,True
597,Brazil,2021.0,Digital Finance Ecosystem size,11.456,2.3492889974145355,True
598,British Virgin Islands,2019.0,Internet Exchange Points (IXPs) map,1.0,1.0,True
599,British Virgin Islands,2019.0,% of population covered by electricity,100.0,6.0,True
600,Brunei,2017.0,Banking Ecosystem size,43.42,1.794010889292196,True
601,Brunei,2021.0,Mobile download speed average ,59.34,2.4354680340388395,True
602,Brunei,2021.0,ISP internet download speed average ,39.78,1.697568328771471,True
603,Brunei Darussalam,2019.0,Individuals using the Internet (% of population),95.0,5.715511378422676,True
604,Brunei Darussalam,2019.0,% of population covered by electricity,100.0,6.0,True
605,Brunei Darussalam,2020.0,Global Cybersecurity Index (GCI),56.07,3.260887096774194,True
606,Brunei Darussalam,2019.0,% of population covered by mobile 4G+ data connectivity,85.0,5.25,True
607,Brunei Darussalam,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,3.17,3.383966244725738,True
608,Brunei Darussalam,2019.0,Mobile dowload speed at the slowest hour of the day,80.26225281,1.5162323531903317,True
609,Brunei Darussalam,2021.0,Electricity Environmental Sustainability,68.3,4.15126050420168,True
610,Brunei Darussalam,2015.0,Postal Coverage,85.0,5.25,True
611,Brunei Darussalam,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
612,Brunei Darussalam,2019.0,% of population covered by mobile 3G+ data connectivity,95.94,5.7328947368421055,True
613,Brunei Darussalam,2019.0,Cellphone Signal Density,82.28199768,4.881947454024473,True
614,Brunei Darussalam,2020.0,Mobile Coverage Maps,120.401665,2.543478358587432,True
615,Brunei Darussalam,2019.0,Spectrum Allocated to Mobile Providers,31.25,2.327574823943662,True
616,Brunei Darussalam,2019.0,% of population covered by mobile 2G+ data connectivity,99.06,5.898597626752967,True
617,Brunei Darussalam,2019.0,GSMA Mobile Connectivity Index ,67.36,4.51163687797351,True
618,Brunei Darussalam,2021.0,National cyber security index,35.06,2.780590717299578,True
619,Brunei Darussalam,2020.0,Telecommunication Infrastructure Index (TII),0.8209,5.1045,True
620,Bulgaria,2019.0,Mobile dowload speed at the slowest hour of the day,83.99253845,1.3078438083835415,True
621,Bulgaria,2019.0,% of population covered by mobile 4G+ data connectivity,100.0,6.0,True
622,Bulgaria,2020.0,Digital Work Ecosystem size,44.0,4.130434782608695,False
623,Bulgaria,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,3.31,3.679324894514768,True
624,Bulgaria,2019.0,Internet Exchange Points (IXPs) map,8.0,1.162037037037037,True
625,Bulgaria,2020.0,Global Cybersecurity Index (GCI),67.38,3.716935483870968,True
626,Bulgaria,2020.0,% of population covered by internet connectivity,70.16248359,3.70480643,True
627,Bulgaria,2021.0,Electricity Environmental Sustainability,73.8,4.728991596638655,True
628,Bulgaria,2020.0,Mobile Coverage Maps,114.3527653,2.421388335586191,True
629,Bulgaria,2021.0,ISP internet download speed average ,80.5,2.505216390971478,True
630,Bulgaria,2020.0,Mobile cellular subscriptions (per 100 people),70.16248359,3.70480643,True
631,Bulgaria,2019.0,"Country, Industry, Skill Migration Data (Country)",-10.16,2.72516191068752,True
632,Bulgaria,2021.0,National cyber security index,51.95,3.671413502109705,True
633,Bulgaria,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
634,Bulgaria,2019.0,"Country, Industry, Skill Migration Data (Industry)",-617.7799999999999,4.143417731595731,True
635,Bulgaria,2019.0,Angel Ecosystem size,4.26,1.12927930876481,True
636,Bulgaria,2019.0,% of population covered by mobile 2G+ data connectivity,100.0,6.0,True
637,Bulgaria,2017.0,Banking Ecosystem size,60.86,2.1380493963544542,True
638,Bulgaria,2019.0,Individuals using the Internet (% of population),67.94698094,4.078525675762226,True
639,Bulgaria,2019.0,"Country, Industry, Skill Migration Data (Skill)",-85.05000000000038,4.759579255859659,True
640,Bulgaria,2019.0,Cellphone Signal Density,90.0,5.3689736993016,True
641,Bulgaria,2015.0,Postal Coverage,,0.0,True
642,Bulgaria,2019.0,GSMA Mobile Connectivity Index ,70.37,4.705156229908705,True
643,Bulgaria,2021.0,Average fixed broadband download speeds ,64.65,2.3720878136200723,True
644,Bulgaria,2019.0,% of population covered by electricity,100.0,6.0,True
645,Bulgaria,2019.0,Spectrum Allocated to Mobile Providers,27.49,2.120708626760563,True
646,Bulgaria,2021.0,Mobile download speed average ,120.44,4.101952869299586,True
647,Bulgaria,2019.0,% of population covered by mobile 3G+ data connectivity,100.0,6.0,True
648,Bulgaria,2021.0,Digital Finance Ecosystem size,7.542,1.6465455328928469,True
649,Bulgaria,2020.0,Telecommunication Infrastructure Index (TII),0.7826,4.913,True
650,Burkina Faso,2019.0,% of population covered by mobile 3G+ data connectivity,65.0,3.697368421052632,True
651,Burkina Faso,2019.0,% of population covered by mobile 4G+ data connectivity,8.64,1.432,True
652,Burkina Faso,2017.0,Banking Ecosystem size,36.22,1.6519766432573186,True
653,Burkina Faso,2019.0,Mobile dowload speed at the slowest hour of the day,54.46979904,2.9571010766178336,True
654,Burkina Faso,2019.0,% of population covered by electricity,18.3791523,1.6249294556281,True
655,Burkina Faso,2019.0,GSMA Mobile Connectivity Index ,32.44,2.266555226951266,True
656,Burkina Faso,2019.0,Cellphone Signal Density,39.24599838,2.16626271051068,True
657,Burkina Faso,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,3.04,3.109704641350211,True
658,Burkina Faso,2021.0,Average fixed broadband download speeds ,10.65,1.162410394265233,True
659,Burkina Faso,2019.0,Internet Exchange Points (IXPs) map,2.0,1.023148148148148,True
660,Burkina Faso,2019.0,"Country, Industry, Skill Migration Data (Industry)",16.029999999999998,4.19458938904847,True
661,Burkina Faso,2019.0,"Country, Industry, Skill Migration Data (Country)",-7.3,2.765604230888883,True
662,Burkina Faso,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
663,Burkina Faso,2015.0,Postal Coverage,0.0,1.0,True
664,Burkina Faso,2020.0,Mobile Coverage Maps,105.8074398,2.248910853962866,True
665,Burkina Faso,2019.0,Spectrum Allocated to Mobile Providers,23.82,1.918794014084507,True
666,Burkina Faso,2019.0,"Country, Industry, Skill Migration Data (Skill)",-2268.12,4.726799351101825,True
667,Burkina Faso,2019.0,% of population covered by mobile 2G+ data connectivity,97.9,5.773462783171522,True
668,Burkina Faso,2021.0,ISP internet download speed average ,25.45,1.4133444404776072,True
669,Burkina Faso,2021.0,Electricity Environmental Sustainability,53.5,2.596638655462185,True
670,Burkina Faso,2020.0,Telecommunication Infrastructure Index (TII),0.3117,2.5585,True
671,Burkina Faso,2020.0,Global Cybersecurity Index (GCI),39.98,2.612096774193548,True
672,Burma,2017.0,Banking Ecosystem size,41.47,1.7555432809910834,True
673,Burundi,2019.0,Spectrum Allocated to Mobile Providers,16.29,1.5045114436619718,True
674,Burundi,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,2.17,1.2742616033755272,True
675,Burundi,2021.0,ISP internet download speed average ,11.36,1.1338807568725455,True
676,Burundi,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
677,Burundi,2020.0,Global Cybersecurity Index (GCI),1.73,1.069758064516129,True
678,Burundi,2020.0,Mobile Coverage Maps,55.76717229,1.2389061069368672,True
679,Burundi,2015.0,Postal Coverage,,0.0,True
680,Burundi,2021.0,Electricity Environmental Sustainability,51.8,2.418067226890756,True
681,Burundi,2019.0,Cellphone Signal Density,31.36499977,1.6689509706429266,True
682,Burundi,2021.0,National cyber security index,2.6,1.068565400843882,True
683,Burundi,2020.0,Digital Work Ecosystem size,115.0,1.0434782608695654,False
684,Burundi,2019.0,Mobile dowload speed at the slowest hour of the day,51.73629379,3.109805517039512,True
685,Burundi,2017.0,Banking Ecosystem size,24.85,1.4276808963939085,True
686,Burundi,2021.0,Average fixed broadband download speeds ,8.21,1.1077508960573477,True
687,Burundi,2019.0,GSMA Mobile Connectivity Index ,26.16,1.8628005657708624,True
688,Burundi,2019.0,% of population covered by mobile 4G+ data connectivity,25.0,2.25,True
689,Burundi,2019.0,% of population covered by mobile 3G+ data connectivity,40.0,2.052631578947368,True
690,Burundi,2019.0,% of population covered by electricity,11.0647974,1.2328627278762356,True
691,Burundi,2019.0,Internet Exchange Points (IXPs) map,2.0,1.023148148148148,True
692,Burundi,2019.0,% of population covered by mobile 2G+ data connectivity,53.65,1.0,True
693,Burundi,2020.0,Telecommunication Infrastructure Index (TII),0.126,1.63,True
694,C.A. Republic,2017.0,Banking Ecosystem size,14.26,1.218772192850943,True
695,CIS,2017.0,Electricity Density,1566.0,1.300813644187138,True
696,Cabo Verde,2019.0,Individuals using the Internet (% of population),61.94339776,3.7152471888548657,True
697,Cabo Verde,2019.0,GSMA Mobile Connectivity Index ,48.72,3.3132313231323125,True
698,Cabo Verde,2020.0,Mobile Coverage Maps,97.97513251,2.090824817722442,True
699,Cabo Verde,2019.0,% of population covered by mobile 4G+ data connectivity,0.0,1.0,True
700,Cabo Verde,2019.0,% of population covered by mobile 3G+ data connectivity,76.57,4.4585526315789465,True
701,Cabo Verde,2019.0,Cellphone Signal Density,40.56200027,2.24930589094656,True
702,Cabo Verde,2019.0,% of population covered by mobile 2G+ data connectivity,99.34,5.928802588996764,True
703,Cabo Verde,2019.0,Spectrum Allocated to Mobile Providers,17.62,1.5776848591549295,True
704,Cabo Verde,2020.0,Global Cybersecurity Index (GCI),17.74,1.7153225806451613,True
705,Cabo Verde,2015.0,Postal Coverage,39.0,2.95,True
706,Cabo Verde,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
707,Cabo Verde,2019.0,% of population covered by electricity,95.53353882,5.760587113502884,True
708,Cabo Verde,2019.0,Mobile dowload speed at the slowest hour of the day,75.06734467,1.8064405174368527,True
709,Cabo Verde,2021.0,Electricity Environmental Sustainability,68.1,4.130252100840336,True
710,Cabo Verde,2020.0,Telecommunication Infrastructure Index (TII),0.5476,3.738,True
711,Cambodia,2019.0,GSMA Mobile Connectivity Index ,49.14,3.34023402340234,True
712,Cambodia,2019.0,% of population covered by mobile 4G+ data connectivity,93.0,5.65,True
713,Cambodia,2015.0,Postal Coverage,,0.0,True
714,Cambodia,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
715,Cambodia,2019.0,"Country, Industry, Skill Migration Data (Industry)",-3.680000000000007,4.192998070879943,True
716,Cambodia,2019.0,% of population covered by mobile 2G+ data connectivity,99.0,5.892125134843582,True
717,Cambodia,2017.0,Banking Ecosystem size,80.17,2.518977353428549,True
718,Cambodia,2021.0,ISP internet download speed average ,25.5,1.4143361497877742,True
719,Cambodia,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,3.16,3.3628691983122363,True
720,Cambodia,2020.0,% of population covered by internet connectivity,78.80000044,4.369230803076924,True
721,Cambodia,2019.0,Cellphone Signal Density,83.09999847,4.93356545527268,True
722,Cambodia,2020.0,Mobile cellular subscriptions (per 100 people),78.80000044,4.369230803076924,True
723,Cambodia,2021.0,Average fixed broadband download speeds ,24.84,1.4802867383512546,True
724,Cambodia,2021.0,Mobile download speed average ,23.48,1.4573969015928432,True
725,Cambodia,2020.0,Mobile Coverage Maps,,0.0,True
726,Cambodia,2021.0,National cyber security index,15.58,1.7531645569620251,True
727,Cambodia,2019.0,Individuals using the Internet (% of population),78.27288351,4.703348910339682,True
728,Cambodia,2020.0,Digital Work Ecosystem size,110.0,1.2608695652173916,False
729,Cambodia,2019.0,"Country, Industry, Skill Migration Data (Country)",6.23,2.956927514918408,True
730,Cambodia,2019.0,% of population covered by electricity,93.0,5.624783438623815,True
731,Cambodia,2019.0,% of population covered by mobile 3G+ data connectivity,90.0,5.342105263157895,True
732,Cambodia,2021.0,Electricity Environmental Sustainability,64.5,3.752100840336134,True
733,Cambodia,2019.0,Spectrum Allocated to Mobile Providers,21.14,1.7713468309859155,True
734,Cambodia,2019.0,"Country, Industry, Skill Migration Data (Skill)",-2419.999999999999,4.72451879576708,True
735,Cambodia,2019.0,Mobile dowload speed at the slowest hour of the day,73.27211761,1.9067290183011387,True
736,Cambodia,2019.0,Internet Exchange Points (IXPs) map,4.0,1.0694444444444444,True
737,Cambodia,2020.0,Telecommunication Infrastructure Index (TII),0.5466,3.733,True
738,Cambodia,2020.0,Global Cybersecurity Index (GCI),19.12,1.770967741935484,True
739,Cameroon,2017.0,Banking Ecosystem size,18.77,1.3077408664089007,True
740,Cameroon,2019.0,Cellphone Signal Density,64.90100098,3.785160849019264,True
741,Cameroon,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
742,Cameroon,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,2.57,2.1181434599156117,True
743,Cameroon,2021.0,Average fixed broadband download speeds ,8.94,1.1241039426523298,True
744,Cameroon,2020.0,Mobile Coverage Maps,95.10006889,2.032794993968574,True
745,Cameroon,2020.0,Global Cybersecurity Index (GCI),45.63,2.8399193548387096,True
746,Cameroon,2021.0,National cyber security index,32.47,2.643987341772152,True
747,Cameroon,2019.0,Spectrum Allocated to Mobile Providers,20.12,1.7152288732394363,True
748,Cameroon,2019.0,% of population covered by mobile 3G+ data connectivity,84.9,5.006578947368421,True
749,Cameroon,2019.0,Mobile dowload speed at the slowest hour of the day,59.53656387,2.674051505700275,True
750,Cameroon,2021.0,Electricity Environmental Sustainability,55.3,2.7857142857142856,True
751,Cameroon,2015.0,Postal Coverage,,0.0,True
752,Cameroon,2021.0,Mobile download speed average ,31.76,1.6832315077460178,True
753,Cameroon,2019.0,% of population covered by mobile 2G+ data connectivity,95.81,5.548004314994606,True
754,Cameroon,2019.0,"Country, Industry, Skill Migration Data (Skill)",-15613.67,4.526409140095799,True
755,Cameroon,2019.0,% of population covered by mobile 4G+ data connectivity,53.4,3.67,True
756,Cameroon,2019.0,% of population covered by electricity,63.45231247,4.040957479820303,True
757,Cameroon,2019.0,"Country, Industry, Skill Migration Data (Industry)",-2623.5600000000004,3.981477896178883,True
758,Cameroon,2020.0,Digital Work Ecosystem size,107.0,1.391304347826087,False
759,Cameroon,2021.0,ISP internet download speed average ,13.36,1.1735491292792255,True
760,Cameroon,2019.0,"Country, Industry, Skill Migration Data (Country)",-35.79,2.36273650272915,True
761,Cameroon,2019.0,Internet Exchange Points (IXPs) map,2.0,1.023148148148148,True
762,Cameroon,2019.0,GSMA Mobile Connectivity Index ,44.15,3.019416227337019,True
763,Cameroon,2020.0,Telecommunication Infrastructure Index (TII),0.2299,2.1495,True
764,Canada,2019.0,% of population covered by mobile 3G+ data connectivity,99.0,5.934210526315789,True
765,Canada,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
766,Canada,2020.0,Mobile Coverage Maps,95.63052761,2.0435016878365526,True
767,Canada,2019.0,Mobile dowload speed at the slowest hour of the day,82.5782547,1.3868513056770704,True
768,Canada,2015.0,Postal Coverage,89.0,5.45,True
769,Canada,2019.0,"Country, Industry, Skill Migration Data (Skill)",29604.179999999986,5.205378122471107,True
770,Canada,2019.0,"Country, Industry, Skill Migration Data (Industry)",19225.950000000004,5.745532804164201,True
771,Canada,2017.0,Electricity Density,712.0,1.1337818807698326,True
772,Canada,2019.0,Internet Exchange Points (IXPs) map,33.0,1.7407407407407407,True
773,Canada,2018.0,Software Developer Ecosystem size,77318.0,1.515972762828389,True
774,Canada,2021.0,National cyber security index,66.23,4.424578059071731,True
775,Canada,2020.0,Digital Work Ecosystem size,4.0,5.869565217391305,False
776,Canada,2021.0,Electricity Environmental Sustainability,79.2,5.296218487394958,True
777,Canada,2019.0,% of population covered by mobile 2G+ data connectivity,99.5,5.946062567421791,True
778,Canada,2021.0,Mobile download speed average ,85.91,3.1601571023347157,True
779,Canada,2021.0,ISP internet download speed average ,174.53,4.370224919671546,True
780,Canada,2019.0,"Country, Industry, Skill Migration Data (Country)",57.78999999999999,3.686020532254872,True
781,Canada,2017.0,International Co-Inventions,86286.4033,1.352374320450498,True
782,Canada,2019.0,% of population covered by electricity,100.0,6.0,True
783,Canada,2019.0,Cellphone Signal Density,89.1499939,5.315336078816193,True
784,Canada,2019.0,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True
785,Canada,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,3.96,5.0506329113924044,True
786,Canada,2019.0,Spectrum Allocated to Mobile Providers,65.31,4.201474471830986,True
787,Canada,2021.0,Average fixed broadband download speeds ,145.24,4.17741935483871,True
788,Canada,2019.0,GSMA Mobile Connectivity Index ,83.27,5.534524881059534,True
789,Canada,2020.0,Telecommunication Infrastructure Index (TII),0.7818,4.909000000000001,True
790,Canada,2021.0,Digital Finance Ecosystem size,13.322,2.684322033898305,True
791,Canada,2020.0,Global Cybersecurity Index (GCI),97.67,4.938306451612903,True
792,Cape Verde,2021.0,ISP internet download speed average ,24.01,1.3847832123447976,True
793,Cape Verde,2021.0,Average fixed broadband download speeds ,21.4,1.403225806451613,True
794,Caribbean small states,2019.0,% of population covered by electricity,98.28050491,5.907830995003852,True
795,Cayman Islands,2015.0,Postal Coverage,,0.0,True
796,Cayman Islands,2019.0,% of population covered by electricity,100.0,6.0,True
797,Central African Rep.,2020.0,Mobile Coverage Maps,,0.0,True
798,Central African Rep.,2019.0,Individuals using the Internet (% of population),,0.0,True
799,Central African Rep.,2020.0,Global Cybersecurity Index (GCI),3.24,1.1306451612903226,True
800,Central African Republic,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
801,Central African Republic,2019.0,% of population covered by mobile 2G+ data connectivity,57.08,1.3700107874865155,True
802,Central African Republic,2019.0,Mobile dowload speed at the slowest hour of the day,0.0,6.0,True
803,Central African Republic,2019.0,GSMA Mobile Connectivity Index ,17.18,1.285457117140285,True
804,Central African Republic,2019.0,Spectrum Allocated to Mobile Providers,16.34,1.507262323943662,True
805,Central African Republic,2021.0,Electricity Environmental Sustainability,38.3,1.0,True
806,Central African Republic,2019.0,Cellphone Signal Density,20.76399994,1.0,True
807,Central African Republic,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,2.33,1.6118143459915613,True
808,Central African Republic,2019.0,% of population covered by mobile 4G+ data connectivity,8.64,1.432,True
809,Central African Republic,2019.0,% of population covered by electricity,14.3,1.4062772414372775,True
810,Central African Republic,2019.0,% of population covered by mobile 3G+ data connectivity,29.0,1.3289473684210529,True
811,Central African Republic,2020.0,Telecommunication Infrastructure Index (TII),0.038,1.19,True
812,Central Europe and the Baltics,2019.0,% of population covered by electricity,100.0,6.0,True
813,Chad,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
814,Chad,2020.0,Mobile Coverage Maps,52.88702622,1.180773699825995,True
815,Chad,2019.0,% of population covered by electricity,8.4,1.0900232825630645,True
816,Chad,2019.0,Internet Exchange Points (IXPs) map,1.0,1.0,True
817,Chad,2019.0,GSMA Mobile Connectivity Index ,16.35,1.2320946380352322,True
818,Chad,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,2.62,2.2236286919831225,True
819,Chad,2021.0,National cyber security index,18.18,1.890295358649789,True
820,Chad,2021.0,Electricity Environmental Sustainability,40.9,1.2731092436974791,True
821,Chad,2019.0,Spectrum Allocated to Mobile Providers,18.02,1.5996919014084503,True
822,Chad,2020.0,Global Cybersecurity Index (GCI),40.44,2.6306451612903228,True
823,Chad,2019.0,% of population covered by mobile 2G+ data connectivity,86.0,4.48975188781014,True
824,Chad,2019.0,Mobile dowload speed at the slowest hour of the day,24.36997986,4.6385963086740425,True
825,Chad,2019.0,Cellphone Signal Density,30.20000076,1.5954364690831668,True
826,Chad,2017.0,Banking Ecosystem size,15.3,1.2392882506115364,True
827,Chad,2019.0,% of population covered by mobile 3G+ data connectivity,42.0,2.1842105263157894,True
828,Chad,2019.0,% of population covered by mobile 4G+ data connectivity,12.0,1.6,True
829,Chad,2015.0,Postal Coverage,,0.0,True
830,Chad,2020.0,Telecommunication Infrastructure Index (TII),0.089,1.4449999999999998,True
831,Channel Islands,2019.0,% of population covered by electricity,100.0,6.0,True
832,Chile,2019.0,Mobile dowload speed at the slowest hour of the day,84.57044983,1.275559387530052,True
833,Chile,2019.0,% of population covered by mobile 3G+ data connectivity,99.0,5.934210526315789,True
834,Chile,2019.0,% of population covered by mobile 5G+ data connectivity,0.0,1.0,True
835,Chile,2021.0,Electricity Environmental Sustainability,77.1,5.075630252100839,True
836,Chile,2019.0,Internet Exchange Points (IXPs) map,8.0,1.162037037037037,True
837,Chile,2019.0,"Country, Industry, Skill Migration Data (Industry)",4841.7,4.58419752432553,True
838,Chile,2021.0,Mobile download speed average ,20.27,1.3698450796421555,True
839,Chile,2020.0,Mobile Coverage Maps,131.1361447,2.760141378058453,True
840,Chile,2019.0,% of population covered by mobile 4G+ data connectivity,97.82,5.891,True
841,Chile,2019.0,GSMA Mobile Connectivity Index ,73.23,4.889031760318888,True
842,Chile,2021.0,Average fixed broadband download speeds ,136.11,3.9728942652329753,True
843,Chile,2019.0,Spectrum Allocated to Mobile Providers,54.9,3.628741197183099,True
844,Chile,2021.0,National cyber security index,59.74,4.082278481012659,True
845,Chile,2019.0,Cellphone Signal Density,88.62799835,5.28239678672644,True
846,Chile,2019.0,% of population covered by electricity,100.0,6.0,True
847,Chile,2018.0,Logistics Performance Index (LPI) - Infrastructure Rating,3.8,4.71308016877637,True
848,Chile,2020.0,Global Cybersecurity Index (GCI),68.83,3.775403225806452,True
849,Chile,2019.0,"Country, Industry, Skill Migration Data (Country)",23.86,3.206227551684154,True
850,Chile,2015.0,Postal Coverage,91.7,5.585,True
851,Chile,2020.0,Digital Work Ecosystem size,38.0,4.391304347826087,False
852,Chile,2017.0,Electricity Density,79.0,1.009974964794242,True
853,Chile,2019.0,"Country, Industry, Skill Migration Data (Skill)",20418.020000000004,5.067443264729381,True
854,Chile,2019.0,% of population covered by mobile 2G+ data connectivity,99.0,5.892125134843582,True
855,Chile,2021.0,ISP internet download speed average ,209.45,5.062834701892181,True
856,Chile,2017.0,Banking Ecosystem size,81.11,2.5375207133275466,True
857,Chile,2020.0,Telecommunication Infrastructure Index (TII),0.7606,4.803000000000001,True
858,Chile,2021.0,Digital Finance Ecosystem size,9.746,2.042265153691468,True
859,China,2020.0,Mobile Coverage Maps,117.857846,2.492134323205097,True
860,China,2019.0,GSMA Mobile Connectivity Index ,76.01,5.067763919249067,True
861,China,2017.0,Banking Ecosystem size,174.54,4.380612325416239,True
862,China,2021.0,Average fixed broadband download speeds ,138.66,4.030017921146953,True
863,China,2020.0,Global Cybersecurity Index (GCI),92.53,4.731048387096774,True
864,China,2019.0,% of population covered by mobile 4G+ data connectivity,99.0,5.95,True
865,China,2021.0,Electricity Environmental Sustainability,72.1,4.550420168067227,True
866,China,2015.0,Postal Coverage,100.0,6.0,True
867,China,2020.0,Digital Work Ecosystem size,58.0,3.5217391304347827,False
868,China,2019.0,"Country, Industry, Skill Migration Data (Country)",-2.0,2.840549789303996,True
869,China,2019.0,Internet Exchange Points (IXPs) map,27.0,1.601851851851852,True
870,China,2019.0,"Country, Industry, Skill Migration Data (Industry)",-1367.9199999999994,4.082853986748543,True
871,China,2019.0,"Country, Industry, Skill Migration Data (Skill)",-5624.7,4.676398597707727,True
872,China,2017.0,Electricity Density,6529.0,2.271514629948365,True
873,China,2018.0,Software Developer Ecosystem size,183805.0,2.3482743851158485,True
874,China,2019.0,Spectrum Allocated to Mobile Providers,53.71,3.563270246478873,True
875,China,2019.0,% of population covered by mobile 2G+ data connectivity,99.9,5.989212513484358,True
876,China,2019.0,Individuals using the Internet (% of population),64.56912253,3.874130524503224,True
877,China,2019.0,Mobile dowload speed at the slowest hour of the day,83.3423233,1.3441674044821577,True
878,China,2021.0,ISP internet download speed average ,184.78,4.573525328255782,True
879,China,2020.0,% of population covered by internet connectivity,70.64214286,3.7417032969230775,True
880,China,2019.0,% of population covered by mobile 5G+ data connectivity,25.0,2.25,True
881,China,2019.0,Cellphone Signal Density,91.29000092,5.450376150146113,True
882,China,2021.0,Mobile download speed average ,157.72,5.118754091206633,True
883,China,2019.0,% of population covered by electricity,100.0,6.0,True
884,China,2021.0,National cyber security index,35.06,2.780590717299578,True
885,China,2019.0,% of population covered by mobile 3G+ data connectivity,98.0,5.868421052631579,True
