1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Country Name,Country Code,Indicator Name,Indicator Code
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030037547,0.23753304,0.544701415,0.862497899,1.594988536,2.44295302,3.589671362,6.773274417,10.62299265,13.62085308,17.04920193,21.9622013,31.3009319,44.55776045,58.55863808,76.32480288,89.8,105.1751344,114.4986146,127.2941783,127.5867737,119.3408619,123.1330079,126.5596288,128.2983023,128.1609557,131.1454545,130.9823176,132.6368741,136.1722981,138.900486,143.849919,,Cyprus,CYP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012004115,0.044924055,0.135567335,0.293688747,0.472090064,1.935352848,5.091136981,9.35244502,18.86741175,42.23784093,67.63845379,83.98320136,94.81935781,105.304275,114.7951481,120.4647441,127.7198404,132.1804643,124.5463764,122.7549747,124.6172225,127.7906207,129.5920015,131.365859,117.4805076,117.5742832,118.7512323,119.1135078,122.5662254,,Czech Republic,CZE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0.001390112,0.030588843,0.062483552,0.126121979,0.208007081,0.344839041,0.669575304,1.215422217,2.206154242,3.081046034,4.590906537,6.777854967,10.16716972,17.09157634,28.80700458,59.21557459,68.9052462,72.51844181,79.39777279,87.35466029,97.14257025,105.1303054,118.3999684,130.1697232,129.7899266,109.3693912,112.4225954,114.1126357,123.2334833,122.1971002,117.8176431,125.8854564,132.7148699,129.3242137,128.3570318,,Germany,DEU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017089927,0.03071741,0.032330928,0.040001429,0.032051997,0.409268569,2.008188052,3.027746001,4.468878426,5.62435685,5.640458969,8.633548161,13.82334711,15.55598238,19.71118712,22.61390179,24.47401735,27.63782799,31.94064727,34.3930424,37.15870638,39.51407638,41.19590415,42.51057973,,Djibouti,DJI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649881583,0.787546566,0.926123816,1.145557385,1.722900215,11.0678859,17.43058837,33.93152639,59.44417607,73.66586862,101.1058005,125.7150929,128.482076,139.0241493,148.9418437,153.5958035,154.0195871,131.7660809,103.9403531,108.5287217,110.008835,105.2786252,105.7884817,,,Dominica,DMA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0.140533077,0.314477264,0.598116753,0.901404177,1.126253432,1.513148497,1.981067229,2.412929616,2.883032183,3.413116199,4.081153984,6.888976566,9.661633662,15.71394063,25.05474932,27.36064934,36.4332626,49.39302195,62.97378451,73.91039895,83.34111016,88.4931932,95.63465791,100.5072946,107.050897,115.3215924,119.2672102,123.6555052,115.5890246,128.4831321,129.9747296,124.7068318,126.4121686,124.4441651,122.300966,124.5728833,125.4530064,125.4958526,,Denmark,DNK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.044382178,0.077093324,0.097052755,0.137335862,0.273175435,0.715912926,1.037966302,1.751420976,2.548979077,5.087134165,8.327284493,14.77079818,19.49127648,23.63659968,28.23643448,39.82836805,49.96003769,59.03138509,76.23626372,90.11226893,91.72431164,89.37726907,89.96346359,91.56247587,81.6860454,85.56234973,83.75022036,83.41139781,84.10208352,83.32379175,,Dominican Republic,DOM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001824614,0.01810952,0.01768885,0.017300202,0.004777808,0.016312105,0.039977578,0.058501201,0.059616953,0.235114278,0.277041908,0.317949718,1.41341221,4.484626702,14.93450892,41.2110671,62.41774249,80.67065762,77.83184216,92.63014159,91.11307345,97.14817842,100.384679,103.6101395,111.2386102,108.8089403,116.0042077,110.7672465,111.6647921,109.3560773,,Algeria,DZA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0.000118837,0.000136759,0.001058276,0.001945554,0.003593689,0.006307144,0.011309705,0.021557467,0.042603239,0.090900424,0.181968114,0.381186456,0.66877432,1.112278525,1.722828167,2.967842418,5.681207762,9.692201019,13.9852457,18.37300941,23.41050139,27.96176079,33.57917762,42.31500973,52.09310293,60.34440112,69.59815449,79.53628368,88.33082623,95.33565819,100.430022,101.014577,107.4058372,113.8756113,120.239349,127.3459854,,East Asia & Pacific (excluding high income),EAP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0.000100421,0.000113604,0.00030135,0.000844144,0.001468255,0.002806279,0.009233038,0.019043762,0.034304667,0.05347588,0.102378428,0.183615907,0.345231919,0.65045498,1.04736382,1.882204098,3.279415654,4.66357071,6.056335903,8.311235515,11.66807486,17.2534916,25.3030054,34.72950704,45.19659591,55.6609132,68.09688123,77.49740441,79.68498244,83.3801414,86.38679299,89.30374723,95.31298781,97.74057858,97.03895949,98.06159741,,Early-demographic dividend,EAR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0.00082811,0.00121646,0.001644706,0.002634352,0.004135006,0.007392307,0.012790523,0.023508252,0.0495399,0.088282507,0.145204092,0.211898995,0.311311601,0.574716315,1.243235357,2.465394763,3.708793074,5.267087655,7.773077813,11.31717195,15.70332899,20.17777147,24.5600055,29.3985605,33.83504758,39.21674049,47.73917799,56.76871048,64.59198508,73.36464582,82.88085088,91.22488297,97.85111732,102.9417831,103.6301573,109.7705476,115.9160593,122.1766201,128.9715955,,East Asia & Pacific,EAS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0.00010057,0.001391374,0.002660172,0.004181153,0.008463781,0.012738843,0.017771085,0.025478441,0.057839717,0.154684314,0.302295263,0.671097814,1.416063127,3.184406675,6.478286212,9.974537893,15.08294172,23.30887753,39.36476454,60.62759737,79.93843671,94.49333111,108.0937709,118.034322,122.4562923,119.0188643,121.1897028,125.1137348,126.2239029,126.8541948,126.2307465,126.2088576,125.5669239,130.4879833,,Europe & Central Asia (excluding high income),ECA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0.002997446,0.006382067,0.010007984,0.015549167,0.023953529,0.041909092,0.068818398,0.116465195,0.192170207,0.301797473,0.415804708,0.566078613,0.746567507,1.105965636,1.79921628,2.853200159,4.490180828,7.207165318,12.31103913,21.38727369,34.23002213,42.12865665,47.77818056,55.2609338,66.342168,81.10344072,94.64240271,106.3980874,115.1181023,119.5016966,120.2959236,120.373328,122.4656122,124.8952061,124.6985153,124.1235175,123.9132792,124.077202,123.4571517,125.7365481,,Europe & Central Asia,ECS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168807979,0.474718739,0.510793055,1.058490634,1.990515352,3.079741668,3.802604864,6.652529252,11.87556706,17.93731308,26.06702604,45.17865705,60.35150615,69.52706865,80.38448544,89.62622164,98.46522414,100.5827321,106.350217,105.8489672,104.0991948,79.84070461,84.18035505,87.28679711,92.32327021,91.24789005,,Ecuador,ECU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.00505273,0.005657383,0.006605378,0.007125746,0.00783637,0.008374411,0.01148451,0.012064658,0.011820188,0.011586181,0.100748518,0.137138416,0.712389528,1.975692517,3.982457629,6.287609004,7.960786365,10.3044983,18.04681927,23.4164801,38.46715478,51.84416726,68.222556,85.37935061,98.69381667,112.006814,112.7825069,105.409341,101.7022519,103.540997,106.7559394,95.28659682,94.97170247,,"Egypt, Arab Rep.",EGY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0.007805476,0.009370779,0.011196022,0.015935248,0.020707569,0.033812535,0.055214724,0.089985623,0.154851148,0.253843423,0.440691956,0.719956122,1.044858604,1.615163024,2.52270866,4.135459018,7.218137153,12.64138094,22.0551764,37.94346443,59.49023286,71.98617633,76.77186386,82.76280552,89.46997245,98.53771461,106.6546625,116.7840404,122.1754902,121.4352937,117.5099466,120.4987038,121.8541082,122.8057171,121.0425662,120.2944632,121.2800147,122.6519794,122.5476587,122.1691762,,Euro area,EMU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735347376,1.430593503,2.124456644,2.814850214,3.546811572,4.523513423,5.84383531,7.527725817,9.39303406,10.81363751,12.60475399,14.20956809,14.9856792,20.36395515,,,,Eritrea,ERI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,,,,0.004375171,0.01078181,0.029785834,0.076135214,0.139531829,0.275963196,0.457477999,0.650738072,1.038651748,2.375009548,7.511208198,10.83468029,16.01292089,37.0878867,59.43712239,71.77187864,79.98885724,87.37778941,89.18046164,96.9899264,102.1608026,106.5891589,107.7156929,109.593787,109.4999053,111.6945012,107.6536439,106.8785336,108.6115962,109.4186042,110.480234,112.5612499,115.9942148,118.4398,,Spain,ESP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036816497,0.164254251,0.48546397,0.945306854,2.125016748,4.902182071,10.22932269,17.56320799,27.56824566,39.81096581,46.79068497,63.71444358,76.49749546,92.09175947,106.6132211,122.9246689,125.1100204,121.2221275,117.543362,124.0753516,136.0294311,151.1345197,146.1207282,144.1604617,144.7205063,144.1630523,144.3413244,145.4384241,147.1771541,,Estonia,EST,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010475108,0.026813216,0.040346586,0.071809949,0.071114846,0.209503013,0.53785179,1.104228268,1.497995373,2.357230764,4.753627819,7.820633062,15.6719216,22.13367446,26.88750898,31.08234717,41.96106195,49.44236323,37.2180717,,,,Ethiopia,ETH,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0.005769306,0.011907768,0.016671809,0.025398201,0.039133546,0.05583721,0.081813561,0.126658716,0.196935416,0.300525513,0.4716399,0.712138955,0.987683504,1.485667888,2.373814774,3.845132747,6.498644271,11.06748706,19.0099703,32.36774607,51.05476774,63.28095192,69.65400985,76.51471875,84.55299451,94.61271505,104.2698514,115.2291063,121.3038433,121.0548211,118.4849331,121.6659724,123.7017664,125.036844,123.6072823,121.8228014,122.1450363,122.491128,122.0831182,122.0276014,,European Union,EUU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434306,0.000866914,0.001689575,0.003699743,0.01877662,0.04508543,0.076461948,0.112794703,0.164558481,0.299818749,0.505871428,0.934413132,1.322069597,1.801507061,2.324971965,3.256529346,5.488871755,9.116417345,15.75665879,21.13436694,28.97115001,34.55570388,40.51610331,46.15018257,52.7625469,59.39200132,66.06709389,70.12469681,69.06376499,66.33588957,76.22099906,75.84572481,,Fragile and conflict affected situations,FCS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0.49040953,0.587923065,0.700709396,0.868458539,1.063989964,1.37723417,1.730103455,2.140154008,2.784873557,3.818095423,5.161339908,6.358419047,7.651669747,9.644999033,13.25391689,20.29937459,29.23903329,41.97749656,55.10944297,63.24342736,71.87081844,80.29238472,86.63830623,90.8177069,95.15143538,100.2105563,107.4374168,114.7659407,128.3967569,144.1337022,156.361179,165.8615394,172.1218076,136.2607929,139.205784,134.9395252,131.3291545,129.9132285,129.4685668,129.2443669,,Finland,FIN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143676472,0.283715382,0.471706532,0.655956081,0.999803789,2.899654348,6.78872906,9.943545167,11.02719756,13.46467731,17.38561612,24.95119303,34.3847464,63.38846434,70.97559504,74.97332004,81.17066635,84.19721373,99.2763583,107.4858365,101.1221613,111.2042338,119.7485325,117.8305767,,,,Fiji,FJI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0.016302017,0.070264447,0.175197646,0.31628792,0.499763098,0.658893631,0.764166749,0.997030157,1.533328688,2.253379526,4.24515193,9.991814074,19.1808446,36.51090368,49.22869227,62.30182837,64.52020043,69.21311352,73.386296,78.67784699,83.99106172,89.47598456,93.18877831,92.60523577,91.89795153,94.61229513,97.94818377,99.10863425,101.9183391,103.4564614,104.4897355,106.4394347,108.357357,110.6100121,,France,FRA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3.032682513,3.675731188,3.46907016,4.274249826,5.606575342,7.157733202,10.26508865,14.13571677,23.17383065,36.31325559,52.10332574,73.54392056,80.16950582,86.7605042,88.07677801,104.5467861,109.0831155,114.7218737,119.2122657,124.3276028,122.2738013,122.7389587,120.5859016,121.5221018,110.7427525,113.1069271,117.1484141,117.1041508,,,Faroe Islands,FRO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093431748,5.490126379,11.98780774,13.28006483,17.66710006,26.26862242,26.55901413,26.70551105,26.73960995,26.67955534,29.86718466,29.63672753,,20.66669728,21.24211768,20.73767035,,,,"Micronesia, Fed. Sts.",FSM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027927974,0.116529971,0.244122752,0.368681944,0.610986069,0.83235641,0.828503813,0.741502454,9.769123058,11.92365996,21.67862673,22.72808198,36.14779195,52.97835603,62.78961956,79.3847512,85.60854505,92.41979237,99.1293854,140.6967681,146.1824492,151.0798973,155.6816541,144.8670371,147.543495,128.9816609,138.2809687,137.75384,,Gabon,GAB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0.088631184,0.229996892,0.511840549,0.985694111,1.711297991,1.949788876,2.199306573,2.623331528,3.937343873,6.820930729,9.900815006,12.47274367,15.16276355,25.42814324,46.29924994,73.74331268,78.28085811,82.97838392,91.09287534,99.69128194,108.5982533,115.2192759,120.1464736,120.5902647,121.7296478,120.9109032,120.5248128,121.3932216,121.0666567,119.9282021,120.3319425,119.0555562,118.5404012,118.3646213,119.8975178,,United Kingdom,GBR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003014312,0.047455616,0.636995826,1.311361329,2.989758893,4.464297381,7.012531362,11.82600924,16.77838907,19.893081,27.89218863,40.66830242,62.39013628,66.505345,68.86768132,97.05162037,108.5598026,115.6116991,123.3264447,133.8376646,137.9343335,137.7647586,137.2607838,136.380667,134.7205052,,Georgia,GEO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002555366,0.010815331,0.020142891,0.036440456,0.073105242,0.122095138,0.227448086,0.372234019,0.674547286,1.233982328,1.910341409,3.833819455,7.968100146,13.17720456,23.26837304,33.1130068,49.10251201,62.50859917,70.36810776,83.37042346,98.54586684,105.3324411,111.5201422,125.7069529,134.4889824,126.2016214,137.5171658,134.3193846,,Ghana,GHA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.300292765,3.458631045,5.508705114,8.164423815,11.94929411,17.8846092,31.00120246,37.90106535,48.8404239,55.85519922,60.20650832,65.83475477,71.60545395,77.47549093,85.20780575,89.32559178,96.69165774,103.2812221,,112.6760563,122.8391036,121.9314106,121.6644924,121.7302331,120.2842646,,Gibraltar,GIB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000608946,0.011467119,0.013068074,0.012728132,0.037431114,0.274362051,0.312635673,0.511022689,0.661393184,1.057200299,1.273835432,1.735429756,2.074738673,,21.01246018,28.2375884,35.0144097,39.2457901,46.64462416,52.42849932,68.26949356,77.87206544,94.15602819,94.64639604,96.95447755,96.76749212,100.7967429,,Guinea,GIN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019854498,0.043078176,0.074208654,0.127771748,0.265958589,0.394327153,0.407713276,0.41554012,0.424981957,4.050147271,7.121183313,10.29708433,11.69374158,16.03105702,25.40741276,48.80763339,69.03133574,75.44043225,82.44201972,75.81447796,80.11446641,94.1509753,112.8282417,130.1943563,132.0589763,133.9723898,139.5290282,,,"Gambia, The",GMB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099352843,3.003520387,7.347966065,11.42074404,20.98575814,34.56655996,37.76110723,44.48741921,46.87390634,65.3711357,57.02448954,65.4852736,71.29240008,72.13911508,78.4851311,78.9888828,82.79258606,,Guinea-Bissau,GNB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011825074,0.055922156,0.053178918,0.103133541,0.824836146,2.374672691,4.860385429,6.043712791,8.633807984,12.92801537,15.29644511,18.25512634,20.90980902,22.18281076,42.31385095,48.5239443,48.5920649,47.45232546,46.02607021,45.64013391,47.37158281,44.85832828,45.16686721,,,Equatorial Guinea,GNQ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455675365,1.437301391,2.540597681,4.911309777,8.597816831,18.65977595,35.40111898,53.53137816,71.52339804,83.2946338,79.65321684,82.99369506,91.40834783,98.16363153,110.5621959,124.9905234,121.3136511,112.9052704,111.9946119,123.9228745,116.5555142,113.4854734,117.8887779,118.122548,122.4009386,115.6669118,113.4494873,,Greece,GRC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155713114,0.152394775,0.186281068,0.28708134,0.352282792,0.398851308,0.564350848,0.960942038,1.382068398,1.964229928,4.181537055,6.212166704,7.288148677,40.66439114,41.50862028,44.77121373,44.02142319,48.8458979,56.91662874,108.1624744,114.7910725,113.1643507,120.9091078,122.9546085,107.5747002,109.2774569,107.9012525,102.0771326,104.2439033,,,Grenada,GRD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306116969,0.784271594,1.727134283,3.676694558,7.382201766,11.59785974,15.90584114,24.12482604,26.90520694,28.19606938,35.25248593,52.45997037,68.64634811,81.61401907,94.60953819,116.6406099,98.1967242,94.2532788,101.2553409,103.8725421,105.2859926,107.065622,107.8377468,108.2001525,,110.3379898,108.5390001,108.7944664,,Greenland,GRL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003162845,0.012875306,0.02205274,0.030084442,0.10284796,0.288216666,0.407836288,0.589604684,1.000987919,2.966487908,7.354303498,9.61380454,12.91755782,16.27758555,24.75794771,34.43843431,53.58463647,86.84145276,106.7269971,120.8936927,123.4959332,130.3054673,136.1233169,139.2447628,106.20838,111.4995795,110.1395181,118.1585424,118.6670871,118.7279996,,Guatemala,GTM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649156172,0.951774793,1.363915948,2.869707707,3.410941117,3.919357017,3.774375761,8.430032113,12.99097777,17.51121812,20.8438565,44.85417621,50.59695531,61.98569269,,,,,,,,,,,,,,,,,Guam,GUM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11234274,0.13644609,0.164844722,0.163275278,0.157729743,0.18470388,0.19289499,0.375496549,5.334029717,10.10727235,10.66073747,18.51389599,23.0183027,37.70865079,53.5946609,72.17585609,59.9569908,65.33653062,74.77583143,70.3108129,72.41828491,73.09969247,74.2624905,70.70307206,75.79508095,82.97107151,,,,Guyana,GUY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0.002556409,0.009172077,0.014539199,0.022426618,0.037424721,0.086219771,0.150812811,0.261162576,0.4390574,0.739786485,1.08542139,1.546413343,2.153324675,3.072415855,4.825482548,7.625249856,11.89517531,16.7957269,24.12748208,35.37875115,49.28394575,58.19322601,63.78737221,69.78310525,76.49964999,83.76067637,91.43806683,99.76684911,104.228628,107.192006,109.0973409,112.9563447,115.4164121,117.2102743,121.3795908,123.2121745,124.7535967,124.8612257,127.5145801,129.8072403,,High income,HIC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0.019201822,0.083222654,0.186100282,0.51347694,0.922735147,1.579679197,2.337874467,3.270048105,3.978420864,4.905982018,8.080899164,13.12201205,22.0166888,35.39507876,49.46817761,65.54343097,82.45649966,86.67003162,95.43329939,109.2870632,121.786324,126.2155492,138.8419425,157.1871114,168.2705541,181.9180111,198.0056503,218.2648621,232.551291,239.4366561,237.7048273,232.7365615,242.7675438,251.7650057,269.9337198,288.5327012,,"Hong Kong SAR, China",HKG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039337449,0.238632456,0.560992321,1.228484367,2.361712487,3.519432718,4.712014911,5.338375606,9.710360619,17.18011231,29.35117283,53.59319144,77.8191457,102.9442599,114.2783923,95.06593287,85.29449786,88.27887096,86.26001037,88.31847018,84.48900013,87.32089987,79.15031642,77.56759949,,Honduras,HND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97E-05,0.000870861,0.001865707,0.004170848,0.010330998,0.026969386,0.065907802,0.144557143,0.283795042,0.600601588,1.077521328,1.691951073,2.760708143,4.255530934,6.354733972,10.70615069,16.63277626,24.65610982,30.7026629,37.23336179,45.08495278,51.02396348,57.11313989,62.48606303,67.3914356,65.9713315,66.11016406,73.2935371,77.1158985,,Heavily indebted poor countries (HIPC),HPC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005024732,0.04241594,0.133534424,0.242297135,0.465111985,0.729688271,1.419553878,2.656869946,4.062862388,6.619638065,23.32842149,39.81329719,52.60932085,57.81181824,64.68011685,83.36344562,100.5587794,115.4078488,104.6441053,107.6879222,113.8670083,118.5954693,115.7237473,110.3918348,104.8370208,104.3182481,104.888678,103.1730226,105.5834549,106.6423198,,Croatia,HRV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122328947,0.30051483,0.649825858,1.062863559,1.599241503,3.595463604,4.421317515,5.439742616,12.84138693,26.32873767,33.17237819,37.23191338,40.20374454,41.58284094,59.45750288,68.84360871,64.17012252,68.25273558,60.0002583,57.41806456,59.3614343,60.7594177,,Haiti,HTI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025488726,0.08180025,0.224856228,0.441275304,1.380629917,2.560559157,4.578777179,6.846654405,10.41046142,15.88532459,30.09908413,48.73159222,67.72813346,78.33860647,86.28409963,92.40589149,99.10564734,110.0335799,122.34113,118.4050126,120.9970314,118.1317201,117.386504,117.8606544,119.5971623,101.2544484,102.0406696,102.2119005,103.4451716,106.0716003,,Hungary,HUN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,5.59E-05,6.40E-05,0.00050898,0.00115668,0.002184035,0.004243353,0.009635451,0.019532415,0.039044957,0.076056816,0.158725745,0.31438281,0.556924538,1.018824625,1.665500627,3.012943038,5.440582198,8.456745597,11.69389256,15.79357311,21.61801084,29.0900689,37.57732323,46.98931582,57.36437975,67.64685667,78.77997892,87.55261932,91.83656514,96.68911459,99.50898055,100.1290056,104.6912099,107.8959012,109.2130407,111.6387627,,IBRD only,IBD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,4.56E-05,5.21E-05,0.000414082,0.000939674,0.00177156,0.003436135,0.007838944,0.015955739,0.03210525,0.062531034,0.129886045,0.25388319,0.448640496,0.819500099,1.33815808,2.417629487,4.362438122,6.80384321,9.463875664,12.83167006,17.76231216,24.25962964,32.2915639,41.22109166,51.31842494,60.50560628,70.58344136,78.9427988,83.57941445,88.67587009,92.14812008,93.37250844,96.97746692,99.46049166,102.7999751,105.7372157,,IDA & IBRD total,IBT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2
