Pillar,Sub-Pillar,Country Name,agg_score,count_source,agg_score_wt
Infrastructure,Connectivity Technology,Sub-Saharan Africa (IDA & IBRD countries),3.3374842795,1,0.1451080121521739
Infrastructure,Connectivity Technology,Sub-Saharan Africa (excluding high income),3.337249446,1,0.145097802
Infrastructure,Connectivity Technology,Sudan,2.6121907377997338,20,2.2714702067823773
Infrastructure,Connectivity Technology,Suriname,3.304615312686207,19,2.7298996061320837
Infrastructure,Connectivity Technology,Swaziland,2.1964090247545522,2,0.1909920891090915
Infrastructure,Connectivity Technology,Sweden,4.600106656075123,23,4.600106656075123
Infrastructure,Connectivity Technology,Switzerland,4.951432338833358,23,4.951432338833358
Infrastructure,Connectivity Technology,Syria,1.1007254151234331,2,0.09571525348899418
Infrastructure,Connectivity Technology,Syrian Arab Rep.,4.5,1,0.19565217391304346
Infrastructure,Connectivity Technology,Syrian Arab Republic,2.548561485145909,9,0.9972631898397036
Infrastructure,Connectivity Technology,São Tomé and Principe,3.0625,1,0.1331521739130435
Infrastructure,Connectivity Technology,Taiwan,2.887810704173771,2,0.2511139742759801
Infrastructure,Connectivity Technology,"Taiwan, China",4.25,1,0.18478260869565216
Infrastructure,Connectivity Technology,Tajikistan,2.3976858833171586,17,1.7722026094083345
Infrastructure,Connectivity Technology,Tanzania,2.8077047166757687,17,2.075260007977742
Infrastructure,Connectivity Technology,Tanzania (United Rep.),1.015,1,0.04413043478260869
Infrastructure,Connectivity Technology,"Tanzania, United Republic of",1.6495000000000002,1,0.07171739130434783
Infrastructure,Connectivity Technology,Thailand,4.1815959540821135,23,4.1815959540821135
Infrastructure,Connectivity Technology,The Bahamas,2.0002380102344404,1,0.08696687001019306
Infrastructure,Connectivity Technology,The Gambia,1.1227736125986751,1,0.048816244026029354
Infrastructure,Connectivity Technology,Timor-Leste,2.7994896065164574,14,1.7040371517926263
Infrastructure,Connectivity Technology,Timor-Leste (Dem. Rep.),0.0,0,0.0
Infrastructure,Connectivity Technology,Togo,2.400891108345927,18,1.8789582587055083
Infrastructure,Connectivity Technology,Tonga,2.3624523208123693,14,1.4380144561466597
Infrastructure,Connectivity Technology,Trinidad and Tobago,3.4514278385311346,21,3.151303678658862
Infrastructure,Connectivity Technology,Tunisia,3.790065793951826,23,3.790065793951826
Infrastructure,Connectivity Technology,Turkey,3.969312565960405,23,3.969312565960405
Infrastructure,Connectivity Technology,Turkmenistan,1.6017425295088576,8,0.557127836350907
Infrastructure,Connectivity Technology,Turks and Caicos Islands,3.7218919461809987,2,0.3236427779287825
Infrastructure,Connectivity Technology,Tuvalu,1.1656818181818183,5,0.2534090909090909
Infrastructure,Connectivity Technology,Uganda,2.525523473579705,20,2.1961073683301784
Infrastructure,Connectivity Technology,Ukraine,3.8804985510539716,23,3.8804985510539716
Infrastructure,Connectivity Technology,United Arab Emirates,4.691641710896302,23,4.691641710896302
Infrastructure,Connectivity Technology,United Kingdom,4.6726673416710875,22,4.4695078920332145
Infrastructure,Connectivity Technology,United Kingdom of Great Britain and Northern Ireland,5.5975,1,0.2433695652173913
Infrastructure,Connectivity Technology,United Republic of Tanzania,2.215,1,0.09630434782608695
Infrastructure,Connectivity Technology,United States,3.8670374314198632,10,1.6813206223564623
Infrastructure,Connectivity Technology,United States Virgin Islands,1.482302922236152,1,0.06444795314070226
Infrastructure,Connectivity Technology,United States of America,5.191200922181818,11,2.482748267130435
Infrastructure,Connectivity Technology,Upper middle income,5.9688701305,1,0.2595160926304348
Infrastructure,Connectivity Technology,Upper-middle-income Countries,4.54,1,0.1973913043478261
Infrastructure,Connectivity Technology,Uruguay,3.7576239776698257,20,3.2674991110172398
Infrastructure,Connectivity Technology,Uzbekistan,3.4695120288540764,22,3.3186636797734645
Infrastructure,Connectivity Technology,Vanuatu,2.624976413558588,18,2.0543293671328082
Infrastructure,Connectivity Technology,Vatican,0.14285714285714285,1,0.006211180124223602
Infrastructure,Connectivity Technology,Venezuela,2.7106965594340937,16,1.8857019543889346
Infrastructure,Connectivity Technology,Venezuela (Bolivarian Rep.),5.9,1,0.2565217391304348
Infrastructure,Connectivity Technology,"Venezuela, RB",3.604979103333333,4,0.6269528875362318
Infrastructure,Connectivity Technology,Viet Nam,4.199298053314703,8,1.4606254098485922
Infrastructure,Connectivity Technology,Vietnam,3.7709260334115067,15,2.4592995870075045
Infrastructure,Connectivity Technology,Virgin Islands (U.S.),6.0,1,0.2608695652173913
Infrastructure,Connectivity Technology,West Bank and Gaza,6.0,1,0.2608695652173913
Infrastructure,Connectivity Technology,Western Africa,0.0,0,0.0
Infrastructure,Connectivity Technology,Western Sahara,1.222043714546392,2,0.10626467083012105
Infrastructure,Connectivity Technology,World,3.3998160087811864,2,0.2956361746766249
Infrastructure,Connectivity Technology,Yemen,1.8392974051801092,13,1.0396028811887572
Infrastructure,Connectivity Technology,"Yemen, Rep.",3.0069614368749997,4,0.5229498151086955
Infrastructure,Connectivity Technology,Zambia,2.70879222798898,20,2.355471502599113
Infrastructure,Connectivity Technology,Zimbabwe,2.7147188533199813,21,2.478656344335635
Infrastructure,Innovation Ecosystem,Albania,1.5008557503766666,4,0.26101839136985505
Infrastructure,Innovation Ecosystem,Algeria,1.7341799638666664,5,0.37699564431884053
Infrastructure,Innovation Ecosystem,Angola,0.500844809225,2,0.04355172254130434
Infrastructure,Innovation Ecosystem,Argentina,1.8399492584056778,7,0.5599845569060758
Infrastructure,Innovation Ecosystem,Armenia,2.3754793354966663,5,0.5164085511949275
Infrastructure,Innovation Ecosystem,Australia,2.87535640213804,7,0.8751084702159252
Infrastructure,Innovation Ecosystem,Austria,3.168016997027778,6,0.826439216615942
Infrastructure,Innovation Ecosystem,Azerbaijan,2.04842042848,5,0.4453087888
Infrastructure,Innovation Ecosystem,Bahrain,1.9124350269666668,5,0.41574674499275366
Infrastructure,Innovation Ecosystem,Bangladesh,1.5074304143330068,7,0.4587831695796108
Infrastructure,Innovation Ecosystem,Barbados,0.0,0,0.0
Infrastructure,Innovation Ecosystem,Belarus,2.655563265625,4,0.46183708967391307
Infrastructure,Innovation Ecosystem,Belgium,2.4397653775990116,6,0.6364605332866986
Infrastructure,Innovation Ecosystem,Belgium Estonia,4.125,1,0.1793478260869565
Infrastructure,Innovation Ecosystem,Belize,0.0,0,0.0
Infrastructure,Innovation Ecosystem,Benin,1.4271783995499998,4,0.24820493905217386
Infrastructure,Innovation Ecosystem,Bhutan,2.8667294583333334,1,0.12464041123188406
Infrastructure,Innovation Ecosystem,Bolivia,0.0,0,0.0
Infrastructure,Innovation Ecosystem,Bolivia (Plurinational State of),1.1465363966166668,3,0.1495482256456522
Infrastructure,Innovation Ecosystem,Bosnia and Herzegovina,1.883360768696667,5,0.4094262540644928
Infrastructure,Innovation Ecosystem,Botswana,1.6072819131266667,4,0.2795272892394203
Infrastructure,Innovation Ecosystem,Brazil,2.0954106588450263,7,0.6377336787789211
Infrastructure,Innovation Ecosystem,Brunei Darussalam,1.5272336587125,3,0.1992043902668478
Infrastructure,Innovation Ecosystem,Bulgaria,2.0484854343944447,6,0.5343875046246378
Infrastructure,Innovation Ecosystem,Burkina Faso,0.68895871225,2,0.05990945323913044
Infrastructure,Innovation Ecosystem,Burundi,2.02751025125,2,0.1763052392391304
Infrastructure,Innovation Ecosystem,Cabo Verde,1.5949739125541667,3,0.20804007555054346
Infrastructure,Innovation Ecosystem,Cambodia,1.5538900919533334,5,0.33780219390289856
Infrastructure,Innovation Ecosystem,Cameroon,1.5728404551000001,4,0.2735374704521739
Infrastructure,Innovation Ecosystem,Canada,2.914760579118341,7,0.8871010458186256
Infrastructure,Innovation Ecosystem,Chad,2.692793766666667,1,0.11707798985507248
Infrastructure,Innovation Ecosystem,Chile,2.3214944566527778,6,0.6056072495615942
Infrastructure,Innovation Ecosystem,China,2.7133959474451212,6,0.7078424210726403
Infrastructure,Innovation Ecosystem,Colombia,1.8807735769333334,6,0.49063658528695653
Infrastructure,Innovation Ecosystem,"Congo, Dem. Rep.",3.3038268091666665,1,0.14364464387681158
Infrastructure,Innovation Ecosystem,Costa Rica,2.143327237323333,5,0.465940703765942
Infrastructure,Innovation Ecosystem,Cote d'Ivoire,0.0,0,0.0
Infrastructure,Innovation Ecosystem,Cote dIvoire,0.7517452832,2,0.06536915506086956
Infrastructure,Innovation Ecosystem,Croatia,2.5739242095333337,5,0.5595487412028987
Infrastructure,Innovation Ecosystem,Cyprus,3.5096137193333337,6,0.9155514050434783
Infrastructure,Innovation Ecosystem,Czech Republic,2.830236074466667,5,0.6152687118405797
Infrastructure,Innovation Ecosystem,Czechia,1.5094,1,0.06562608695652174
Infrastructure,Innovation Ecosystem,Denmark,3.488389298052964,7,1.061683699407424
Infrastructure,Innovation Ecosystem,Dominican Republic,1.6231554055266666,5,0.35285987076666664
Infrastructure,Innovation Ecosystem,Ecuador,1.7941375812566664,5,0.39002990896884054
Infrastructure,Innovation Ecosystem,Egypt,1.5552163280300002,5,0.3380905060934783
Infrastructure,Innovation Ecosystem,"Egypt, Arab Rep.",3.6010100050000005,1,0.15656565239130435
Infrastructure,Innovation Ecosystem,El Salvador,1.44682969745,5,0.31452819509782604
Infrastructure,Innovation Ecosystem,Estonia,3.2305656492333332,5,0.7022968802681159
Infrastructure,Innovation Ecosystem,Ethiopia,1.6912274161799998,5,0.3676581339521739
Infrastructure,Innovation Ecosystem,Finland,3.8835202792857144,7,1.1819409545652175
Infrastructure,Innovation Ecosystem,France,2.745735291247456,6,0.7162787716297712
Infrastructure,Innovation Ecosystem,Gabon,0.0,0,0.0
Infrastructure,Innovation Ecosystem,"Gambia, The",2.8803008399999994,1,0.1252304713043478
Infrastructure,Innovation Ecosystem,Georgia,1.9587579848533339,5,0.4258169532289856
Infrastructure,Innovation Ecosystem,Germany,3.064741887636464,6,0.7994978837312514
Infrastructure,Innovation Ecosystem,Germany France,4.220000000000001,1,0.18347826086956523
Infrastructure,Innovation Ecosystem,Ghana,1.5083779693100001,4,0.26232660335826086
Infrastructure,Innovation Ecosystem,Greece,2.5615885262277778,6,0.6682404851028986
Infrastructure,Innovation Ecosystem,Guatemala,1.6600156790626666,5,0.36087297370927535
Infrastructure,Innovation Ecosystem,Guinea,1.1520330898958333,3,0.15026518563858696
Infrastructure,Innovation Ecosystem,Guyana,0.0,0,0.0
Infrastructure,Innovation Ecosystem,Haiti,2.2414966025,1,0.09745637402173912
Infrastructure,Innovation Ecosystem,Honduras,1.6109007493333334,5,0.3501958150724638
Infrastructure,Innovation Ecosystem,Hong Kong,2.6122072108375,3,0.3407226796744565
Infrastructure,Innovation Ecosystem,"Hong Kong SAR, China",4.139534791666666,1,0.1799797735507246
Infrastructure,Innovation Ecosystem,Hungary,2.219645758661111,6,0.5790380239985508
Infrastructure,Innovation Ecosystem,Iceland,3.6659442485100002,5,0.79694440185
Infrastructure,Innovation Ecosystem,India,2.1766981873553095,7,0.6624733613690073
Infrastructure,Innovation Ecosystem,Indonesia,1.7586591520607688,7,0.5352440897576254
Infrastructure,Innovation Ecosystem,Iran,1.975,1,0.08586956521739131
Infrastructure,Innovation Ecosystem,Iran (Islamic Republic of),3.5796813786,3,0.466914962426087
Infrastructure,Innovation Ecosystem,"Iran, Islamic Rep.",3.899090051666667,1,0.16952565442028986
Infrastructure,Innovation Ecosystem,Ireland,2.8665910535277774,6,0.7478063617898549
Infrastructure,Innovation Ecosystem,Israel,3.768319956527778,6,0.9830399886594203
Infrastructure,Innovation Ecosystem,Italy,2.4982142289308737,7,0.7603260696746138
Infrastructure,Innovation Ecosystem,Jamaica,1.5605478768933332,4,0.27139963076405793
Infrastructure,Innovation Ecosystem,Japan,3.0180684565569558,7,0.9185425737347257
Infrastructure,Innovation Ecosystem,Jordan,2.5107662083866664,5,0.5458187409536231
Infrastructure,Innovation Ecosystem,Kazakhstan,1.9221750999466665,5,0.41786415216231876
Infrastructure,Innovation Ecosystem,Kenya,1.9186335285241665,6,0.5005130943976086
Infrastructure,Innovation Ecosystem,"Korea, Rep.",3.9237500825,1,0.17059782967391304
Infrastructure,Innovation Ecosystem,Kuwait,1.7658380989966667,5,0.383877847607971
Infrastructure,Innovation Ecosystem,Kyrgyz Republic,2.923698385833333,1,0.1271173211231884
Infrastructure,Innovation Ecosystem,Kyrgyzstan,1.5458976017875,4,0.26885175683260865
Infrastructure,Innovation Ecosystem,Lao PDR,2.830137371666667,1,0.12304945094202899
Infrastructure,Innovation Ecosystem,Lao People's Democratic Republic,0.7674414126166665,2,0.06673403587971014
Infrastructure,Innovation Ecosystem,Latvia,2.2387708985555554,6,0.5840271909275362
Infrastructure,Innovation Ecosystem,Lebanon,2.339027610538889,6,0.6101811157927536
Infrastructure,Innovation Ecosystem,Lesotho,2.5955865383333334,1,0.1128515886231884
Infrastructure,Innovation Ecosystem,Liberia,2.427556673333333,1,0.10554594231884057
Infrastructure,Innovation Ecosystem,Libya,0.0,0,0.0
Infrastructure,Innovation Ecosystem,Lithuania,3.089164922461111,6,0.8058691102072463
Infrastructure,Innovation Ecosystem,Luxembourg,3.125105709916667,6,0.8152449678043479
Infrastructure,Innovation Ecosystem,Macedonia,2.265,1,0.09847826086956522
Infrastructure,Innovation Ecosystem,"Macedonia, FYR",0.0,0,0.0
Infrastructure,Innovation Ecosystem,Madagascar,1.4188570217666665,4,0.246757742915942
Infrastructure,Innovation Ecosystem,Malawi,1.8452333784166666,4,0.3209101527681159
Infrastructure,Innovation Ecosystem,Malaysia,2.324132713166667,6,0.6062954903913045
Infrastructure,Innovation Ecosystem,Mali,1.3874925814699999,4,0.2413030576469565
Infrastructure,Innovation Ecosystem,Malta,2.53199460475,6,0.660520331673913
Infrastructure,Innovation Ecosystem,Mauritania,2.000940203333333,1,0.0869974001449275
Infrastructure,Innovation Ecosystem,Mauritius,1.9469351432233335,5,0.42324677026594204
Infrastructure,Innovation Ecosystem,Mexico,1.7882664553565342,7,0.5442550081519887
Infrastructure,Innovation Ecosystem,Moldova,2.4909475104166665,2,0.21660413134057968
Infrastructure,Innovation Ecosystem,Mongolia,1.998291816703333,5,0.43441126450072454
Infrastructure,Innovation Ecosystem,Montenegro,2.098340282033333,4,0.3649287447014492
Infrastructure,Innovation Ecosystem,Morocco,2.0580883484,5,0.44741051052173914
Infrastructure,Innovation Ecosystem,Mozambique,1.4545656301791667,3,0.1897259517625
Infrastructure,Innovation Ecosystem,Myanmar,0.5285730758625,2,0.045962876161956524
Infrastructure,Innovation Ecosystem,Namibia,1.9493418260533333,5,0.4237699621855072
Infrastructure,Innovation Ecosystem,Nepal,1.9118786807133332,5,0.41562580015507244
Infrastructure,Innovation Ecosystem,Netherlands,3.476225903121137,6,0.9068415399446443
Infrastructure,Innovation Ecosystem,New Zealand,2.9543415650388885,6,0.7706977995753622
Infrastructure,Innovation Ecosystem,Nicaragua,2.5340908366666666,1,0.11017786246376811
Infrastructure,Innovation Ecosystem,Niger,1.1209944660666666,3,0.14621666948695652
Infrastructure,Innovation Ecosystem,Nigeria,1.6385020821194443,6,0.4274353257702898
Infrastructure,Innovation Ecosystem,North Macedonia,1.6937701238333334,3,0.22092653789130434
Infrastructure,Innovation Ecosystem,Norway,2.966462036242743,7,0.9028362718999653
Infrastructure,Innovation Ecosystem,Oman,2.1598408049833333,5,0.4695306097789855
Infrastructure,Innovation Ecosystem,Pakistan,2.052614934872222,6,0.5354647656188405
Infrastructure,Innovation Ecosystem,Panama,1.9220543378000001,5,0.41783789952173916
Infrastructure,Innovation Ecosystem,Paraguay,1.50987519066,5,0.32823373710000003
Infrastructure,Innovation Ecosystem,Peru,1.692400464727778,6,0.4414957734072464
Infrastructure,Innovation Ecosystem,Philippines,1.7450260923055554,6,0.45522419799275354
Infrastructure,Innovation Ecosystem,Poland,2.3486498711160926,7,0.7148064825135935
Infrastructure,Innovation Ecosystem,Portugal,2.8658300787388895,6,0.7476078466275363
Infrastructure,Innovation Ecosystem,Puerto Rico,0.0,0,0.0
Infrastructure,Innovation Ecosystem,Qatar,2.3346837796199997,5,0.5075399520913043
Infrastructure,Innovation Ecosystem,Republic of Korea,3.9711252863333333,3,0.5179728634347825
Infrastructure,Innovation Ecosystem,Republic of Moldova,1.9330615438333332,3,0.2521384622391304
Infrastructure,Innovation Ecosystem,Romania,2.0764853935944445,6,0.5416918418072464
Infrastructure,Innovation Ecosystem,Russia,1.8361927603064288,3,0.23950340351822982
Infrastructure,Innovation Ecosystem,Russian Federation,2.6843821040416667,4,0.46684906157246375
Infrastructure,Innovation Ecosystem,Rwanda,1.6648316493166668,4,0.28953593901159425
Infrastructure,Innovation Ecosystem,Saudi Arabia,2.2075560863233332,5,0.47990349702681157
Infrastructure,Innovation Ecosystem,Senegal,1.550804460013333,4,0.2697051234805797
Infrastructure,Innovation Ecosystem,Serbia,2.6508156563,5,0.5762642731086955
Infrastructure,Innovation Ecosystem,Seychelles,2.666666666666667,1,0.11594202898550726
Infrastructure,Innovation Ecosystem,Sierra Leone,2.608958045833333,1,0.11343295851449274
Infrastructure,Innovation Ecosystem,Singapore,3.579352047333334,6,0.9337440123478262
Infrastructure,Innovation Ecosystem,Slovak Republic,3.051800688333333,1,0.13268698644927535
Infrastructure,Innovation Ecosystem,Slovakia,2.2651073800000003,4,0.3939317182608696
Infrastructure,Innovation Ecosystem,Slovenia,3.145491818305556,6,0.8205630830362319
Infrastructure,Innovation Ecosystem,South Africa,1.9771883640222223,6,0.5157882688753623
Infrastructure,Innovation Ecosystem,South Korea,2.142856763647505,3,0.2795030561279354
Infrastructure,Innovation Ecosystem,Spain,2.51820564695953,7,0.7664104142920309
Infrastructure,Innovation Ecosystem,Sri Lanka,1.87436163291,5,0.4074699201978261
Infrastructure,Innovation Ecosystem,Suriname,0.0,0,0.0
Infrastructure,Innovation Ecosystem,Swaziland,2.31205678,1,0.10052420782608694
Infrastructure,Innovation Ecosystem,Sweden,3.703284866625693,7,1.1270866985382544
Infrastructure,Innovation Ecosystem,Switzerland,3.676988368014052,7,1.1190834163521028
Infrastructure,Innovation Ecosystem,Syrian Arab Republic,0.0,0,0.0
Infrastructure,Innovation Ecosystem,Taiwan,1.930592670943578,3,0.25181643534046666
Infrastructure,Innovation Ecosystem,Tajikistan,1.5428801863458332,3,0.20124524169728258
Infrastructure,Innovation Ecosystem,Tanzania,2.3797192525,2,0.20693210891304348
Infrastructure,Innovation Ecosystem,Thailand,1.9206750530722225,6,0.5010456660188406
Infrastructure,Innovation Ecosystem,The Netherlands,1.7232,1,0.07492173913043479
Infrastructure,Innovation Ecosystem,Timor-Leste,0.0,0,0.0
Infrastructure,Innovation Ecosystem,Togo,0.9591519676166668,2,0.08340451892318841
Infrastructure,Innovation Ecosystem,Trinidad and Tobago,1.5606060678375002,3,0.2035573131961957
Infrastructure,Innovation Ecosystem,Tunisia,2.5110597130000003,5,0.5458825463043478
Infrastructure,Innovation Ecosystem,Turkey,2.250517503570431,7,0.6849401097823051
Infrastructure,Innovation Ecosystem,Uganda,1.5653401227416666,5,0.34029133103079706
Infrastructure,Innovation Ecosystem,Ukraine,2.2449736131815885,7,0.6832528387943966
Infrastructure,Innovation Ecosystem,United Arab Emirates,2.2384171233361108,6,0.583934901739855
Infrastructure,Innovation Ecosystem,United Kingdom,3.2682458440950404,7,0.9946835177680559
Infrastructure,Innovation Ecosystem,United Republic of Tanzania,0.9100609783666668,2,0.07913573724927538
Infrastructure,Innovation Ecosystem,United States,4.699127941875,4,0.8172396420652174
Infrastructure,Innovation Ecosystem,United States of America,3.599897308333334,3,0.46955182282608704
Infrastructure,Innovation Ecosystem,Uruguay,1.9832285587694443,6,0.5173639718528985
Infrastructure,Innovation Ecosystem,Uzbekistan,1.2341876358,3,0.16098099597391302
Infrastructure,Innovation Ecosystem,"Venezuela, RB",2.601062814166667,1,0.11308968757246379
Infrastructure,Innovation Ecosystem,Viet Nam,2.14465208885,3,0.2797372289804348
Infrastructure,Innovation Ecosystem,Vietnam,1.945186476687635,4,0.33829330029350174
Infrastructure,Innovation Ecosystem,Yemen,1.3801446513166666,3,0.18001886756304347
Infrastructure,Innovation Ecosystem,"Yemen, Rep.",2.796040336666666,1,0.12156697115942026
Infrastructure,Innovation Ecosystem,Zambia,1.5336714570433334,4,0.2667254707901449
Infrastructure,Innovation Ecosystem,Zimbabwe,1.4952480371433334,4,0.26004313689449277
